kernel,dtype,N,trial,misaligned,tail_multiple,GFLOPs,CPE
saxpy,f32,390892,5,0,1,4.330901,0.692696
saxpy,f32,390892,6,0,1,4.466776,0.671625
saxpy,f32,390892,7,0,1,4.436434,0.676219
saxpy,f32,390892,8,0,1,3.644647,0.823125
saxpy,f32,390892,9,0,1,3.927675,0.763811
saxpy,f32,390892,10,0,1,4.436711,0.676177
saxpy,f32,390892,11,0,1,4.414041,0.679649
saxpy,f32,390892,12,0,1,4.464811,0.671921
saxpy,f32,390892,13,0,1,4.451312,0.673959
saxpy,f32,390892,14,0,1,4.461550,0.672412
saxpy,f32,390892,15,0,1,4.432912,0.676756
saxpy,f32,390892,16,0,1,4.112769,0.729435
saxpy,f32,390892,17,0,1,3.938657,0.761681
saxpy,f32,390892,18,0,1,4.404516,0.681119
saxpy,f32,390892,19,0,1,3.221036,0.931377
saxpy,f32,544578,0,0,1,3.331649,0.900455
saxpy,f32,544578,1,0,1,3.190759,0.940215
saxpy,f32,544578,2,0,1,3.496589,0.857979
saxpy,f32,544578,3,0,1,3.516061,0.853228
saxpy,f32,544578,4,0,1,3.478120,0.862535
saxpy,f32,544578,5,0,1,3.458462,0.867438
saxpy,f32,544578,6,0,1,3.398875,0.882645
saxpy,f32,544578,7,0,1,3.490750,0.859414
saxpy,f32,544578,8,0,1,3.216702,0.932632
saxpy,f32,544578,9,0,1,2.034148,1.474819
saxpy,f32,544578,10,0,1,1.935225,1.550208
saxpy,f32,544578,11,0,1,2.585202,1.160451
saxpy,f32,544578,12,0,1,2.902999,1.033414
saxpy,f32,544578,13,0,1,2.432292,1.233405
saxpy,f32,544578,14,0,1,3.049081,0.983903
saxpy,f32,544578,15,0,1,2.493038,1.203351
saxpy,f32,544578,16,0,1,2.630653,1.140401
saxpy,f32,544578,17,0,1,4.087948,0.733865
saxpy,f32,544578,18,0,1,3.213295,0.933621
saxpy,f32,544578,19,0,1,2.906268,1.032252
saxpy,f32,758688,0,0,1,2.902536,1.033579
saxpy,f32,758688,1,0,1,3.456351,0.867967
saxpy,f32,758688,2,0,1,3.891416,0.770928
saxpy,f32,758688,3,0,1,4.425850,0.677836
saxpy,f32,758688,4,0,1,3.891566,0.770898
saxpy,f32,758688,5,0,1,4.223333,0.710339
saxpy,f32,758688,6,0,1,4.415765,0.679384
saxpy,f32,758688,7,0,1,4.469799,0.671171
saxpy,f32,758688,8,0,1,2.212451,1.355963
saxpy,f32,758688,9,0,1,3.746792,0.800685
saxpy,f32,758688,10,0,1,4.207640,0.712989
saxpy,f32,758688,11,0,1,4.276443,0.701518
saxpy,f32,758688,12,0,1,2.967810,1.010846
saxpy,f32,758688,13,0,1,3.651286,0.821628
saxpy,f32,758688,14,0,1,4.205832,0.713295
saxpy,f32,758688,15,0,1,4.195645,0.715027
saxpy,f32,758688,16,0,1,3.865296,0.776137
saxpy,f32,758688,17,0,1,3.420649,0.877027
saxpy,f32,758688,18,0,1,3.141871,0.954845
saxpy,f32,758688,19,0,1,2.903535,1.033223
saxpy,f32,1056978,0,0,1,2.091241,1.434555
saxpy,f32,1056978,1,0,1,2.696668,1.112484
saxpy,f32,1056978,2,0,1,2.653434,1.130611
saxpy,f32,1056978,3,0,1,2.248337,1.334320
saxpy,f32,1056978,4,0,1,2.304255,1.301939
saxpy,f32,1056978,5,0,1,2.693421,1.113825
saxpy,f32,1056978,6,0,1,3.215812,0.932890
saxpy,f32,1056978,7,0,1,3.014808,0.995088
saxpy,f32,1056978,8,0,1,3.290870,0.911613
saxpy,f32,1056978,9,0,1,2.966843,1.011176
saxpy,f32,1056978,10,0,1,3.220849,0.931431
saxpy,f32,1056978,11,0,1,3.256569,0.921215
saxpy,f32,1056978,12,0,1,2.292966,1.308349
saxpy,f32,1056978,13,0,1,3.793755,0.790773
saxpy,f32,1056978,14,0,1,2.847182,1.053673
saxpy,f32,1056978,15,0,1,3.799878,0.789499
saxpy,f32,1056978,16,0,1,3.089165,0.971136
saxpy,f32,1056978,17,0,1,4.408447,0.680512
saxpy,f32,1056978,18,0,1,4.425039,0.677960
saxpy,f32,1056978,19,0,1,4.049771,0.740783
saxpy,f32,1472547,0,0,1,2.130814,1.407913
saxpy,f32,1472547,1,0,1,2.152529,1.393710
saxpy,f32,1472547,2,0,1,2.158481,1.389866
saxpy,f32,1472547,3,0,1,1.697449,1.767358
saxpy,f32,1472547,4,0,1,2.316074,1.295295
saxpy,f32,1472547,5,0,1,2.014483,1.489216
saxpy,f32,1472547,6,0,1,2.772727,1.081967
saxpy,f32,1472547,7,0,1,3.015028,0.995016
saxpy,f32,1472547,8,0,1,3.349172,0.895744
saxpy,f32,1472547,9,0,1,2.973731,1.008834
saxpy,f32,1472547,10,0,1,3.191670,0.939947
saxpy,f32,1472547,11,0,1,3.283871,0.913556
saxpy,f32,1472547,12,0,1,3.404910,0.881081
saxpy,f32,1472547,13,0,1,3.285560,0.913086
saxpy,f32,1472547,14,0,1,3.043890,0.985581
saxpy,f32,1472547,15,0,1,2.388866,1.255826
saxpy,f32,1472547,16,0,1,3.233656,0.927743
saxpy,f32,1472547,17,0,1,3.018643,0.993824
saxpy,f32,1472547,18,0,1,2.640298,1.136235
saxpy,f32,1472547,19,0,1,3.230899,0.928534
saxpy,f32,2051504,0,0,1,3.411985,0.879253
saxpy,f32,2051504,1,0,1,3.564120,0.841722
saxpy,f32,2051504,2,0,1,3.755944,0.798734
saxpy,f32,2051504,3,0,1,3.261823,0.919731
saxpy,f32,2051504,4,0,1,3.201168,0.937158
saxpy,f32,2051504,5,0,1,3.806017,0.788226
saxpy,f32,2051504,6,0,1,3.210012,0.934576
saxpy,f32,2051504,7,0,1,2.409966,1.244831
saxpy,f32,2051504,8,0,1,2.115940,1.417810
saxpy,f32,2051504,9,0,1,2.688191,1.115992
saxpy,f32,2051504,10,0,1,2.857881,1.049729
saxpy,f32,2051504,11,0,1,3.251069,0.922773
saxpy,f32,2051504,12,0,1,3.467068,0.865284
saxpy,f32,2051504,13,0,1,4.030381,0.744347
saxpy,f32,2051504,14,0,1,3.834752,0.782319
saxpy,f32,2051504,15,0,1,3.218184,0.932203
saxpy,f32,2051504,16,0,1,2.120854,1.414525
saxpy,f32,2051504,17,0,1,3.009271,0.996919
saxpy,f32,2051504,18,0,1,2.282353,1.314433
saxpy,f32,2051504,19,0,1,2.697480,1.112149
saxpy,f32,2858088,0,0,1,3.516061,0.853228
saxpy,f32,2858088,1,0,1,3.365176,0.891484
saxpy,f32,2858088,2,0,1,3.465958,0.865562
saxpy,f32,2858088,3,0,1,3.137844,0.956070
saxpy,f32,2858088,4,0,1,1.750452,1.713843
saxpy,f32,2858088,5,0,1,2.985598,1.004824
saxpy,f32,2858088,6,0,1,3.039505,0.987003
saxpy,f32,2858088,7,0,1,3.194035,0.939251
saxpy,f32,2858088,8,0,1,3.106886,0.965597
saxpy,f32,2858088,9,0,1,3.298426,0.909525
saxpy,f32,2858088,10,0,1,3.092807,0.969993
saxpy,f32,2858088,11,0,1,2.894146,1.036575
saxpy,f32,2858088,12,0,1,3.114027,0.963383
saxpy,f32,2858088,13,0,1,2.946088,1.018300
saxpy,f32,2858088,14,0,1,2.843579,1.055009
saxpy,f32,2858088,15,0,1,3.071898,0.976595
saxpy,f32,2858088,16,0,1,3.045259,0.985138
saxpy,f32,2858088,17,0,1,3.145587,0.953717
saxpy,f32,2858088,18,0,1,3.595473,0.834383
saxpy,f32,2858088,19,0,1,3.730007,0.804288
saxpy,f32,3981793,0,0,1,3.320359,0.903517
saxpy,f32,3981793,1,0,1,2.359785,1.271303
saxpy,f32,3981793,2,0,1,3.250429,0.922955
saxpy,f32,3981793,3,0,1,3.330383,0.900797
saxpy,f32,3981793,4,0,1,2.705997,1.108649
saxpy,f32,3981793,5,0,1,2.960575,1.013317
saxpy,f32,3981793,6,0,1,2.990670,1.003120
saxpy,f32,3981793,7,0,1,2.888293,1.038676
saxpy,f32,3981793,8,0,1,2.888369,1.038648
saxpy,f32,3981793,9,0,1,2.969552,1.010254
saxpy,f32,3981793,10,0,1,3.066568,0.978292
saxpy,f32,3981793,11,0,1,2.058620,1.457287
saxpy,f32,3981793,12,0,1,2.636927,1.137688
saxpy,f32,3981793,13,0,1,2.706632,1.108388
saxpy,f32,3981793,14,0,1,2.730426,1.098730
saxpy,f32,3981793,15,0,1,2.705143,1.108999
saxpy,f32,3981793,16,0,1,3.013815,0.995416
saxpy,f32,3981793,17,0,1,3.037809,0.987554
saxpy,f32,3981793,18,0,1,2.679180,1.119746
saxpy,f32,3981793,19,0,1,2.945591,1.018471
saxpy,f32,5547302,0,0,1,3.278024,0.915185
saxpy,f32,5547302,1,0,1,3.055032,0.981987
saxpy,f32,5547302,2,0,1,3.414582,0.878585
saxpy,f32,5547302,3,0,1,3.128273,0.958996
saxpy,f32,5547302,4,0,1,3.115347,0.962975
saxpy,f32,5547302,5,0,1,3.155081,0.950847
saxpy,f32,5547302,6,0,1,2.635394,1.138350
saxpy,f32,5547302,7,0,1,2.953760,1.015655
saxpy,f32,5547302,8,0,1,2.617972,1.145925
saxpy,f32,5547302,9,0,1,2.034451,1.474599
saxpy,f32,5547302,10,0,1,2.515793,1.192467
saxpy,f32,5547302,11,0,1,1.775257,1.689896
saxpy,f32,5547302,12,0,1,2.584534,1.160751
saxpy,f32,5547302,13,0,1,1.876170,1.599002
saxpy,f32,5547302,14,0,1,2.844912,1.054514
saxpy,f32,5547302,15,0,1,2.021997,1.483682
saxpy,f32,5547302,16,0,1,2.648064,1.132903
saxpy,f32,5547302,17,0,1,2.706690,1.108365
saxpy,f32,5547302,18,0,1,2.641373,1.135773
saxpy,f32,5547302,19,0,1,2.715959,1.104582
saxpy,f32,7728318,0,0,1,2.227912,1.346553
saxpy,f32,7728318,1,0,1,2.596304,1.155489
saxpy,f32,7728318,2,0,1,1.864563,1.608956
saxpy,f32,7728318,3,0,1,2.531217,1.185200
saxpy,f32,7728318,4,0,1,2.312092,1.297526
saxpy,f32,7728318,5,0,1,2.355180,1.273788
saxpy,f32,7728318,6,0,1,2.130782,1.407934
saxpy,f32,7728318,7,0,1,2.143590,1.399521
saxpy,f32,7728318,8,0,1,2.815559,1.065508
saxpy,f32,7728318,9,0,1,3.118167,0.962104
saxpy,f32,7728318,10,0,1,2.505653,1.197293
saxpy,f32,7728318,11,0,1,2.437821,1.230607
saxpy,f32,7728318,12,0,1,3.123131,0.960575
saxpy,f32,7728318,13,0,1,3.074225,0.975856
saxpy,f32,7728318,14,0,1,2.612341,1.148395
saxpy,f32,7728318,15,0,1,2.256152,1.329697
saxpy,f32,7728318,16,0,1,2.226616,1.347336
saxpy,f32,7728318,17,0,1,2.292423,1.308659
saxpy,f32,7728318,18,0,1,2.567827,1.168303
saxpy,f32,7728318,19,0,1,2.671647,1.122903
saxpy,f32,10766836,0,0,1,2.344832,1.279409
saxpy,f32,10766836,1,0,1,2.622631,1.143890
saxpy,f32,10766836,2,0,1,1.944277,1.542990
saxpy,f32,10766836,3,0,1,2.283938,1.313521
saxpy,f32,10766836,4,0,1,2.969247,1.010357
saxpy,f32,10766836,5,0,1,2.786761,1.076519
saxpy,f32,10766836,6,0,1,2.687694,1.116198
saxpy,f32,10766836,7,0,1,2.520922,1.190041
saxpy,f32,10766836,8,0,1,2.498409,1.200764
saxpy,f32,10766836,9,0,1,2.123802,1.412561
saxpy,f32,10766836,10,0,1,2.361544,1.270356
saxpy,f32,10766836,11,0,1,2.648107,1.132885
saxpy,f32,10766836,12,0,1,2.345952,1.278799
saxpy,f32,10766836,13,0,1,3.200929,0.937228
saxpy,f32,10766836,14,0,1,2.467457,1.215827
saxpy,f32,10766836,15,0,1,2.620406,1.144861
saxpy,f32,10766836,16,0,1,2.016982,1.487370
saxpy,f32,10766836,17,0,1,1.966420,1.525615
saxpy,f32,10766836,18,0,1,1.912713,1.568453
saxpy,f32,10766836,19,0,1,2.324470,1.290617
saxpy,f32,15000000,0,0,1,3.106449,0.965733
saxpy,f32,15000000,1,0,1,2.612330,1.148400
saxpy,f32,15000000,2,0,1,2.492391,1.203663
saxpy,f32,15000000,3,0,1,1.840232,1.630229
saxpy,f32,15000000,4,0,1,2.474885,1.212178
saxpy,f32,15000000,5,0,1,2.864756,1.047210
saxpy,f32,15000000,6,0,1,2.263446,1.325413
saxpy,f32,15000000,7,0,1,3.022112,0.992683
saxpy,f32,15000000,8,0,1,2.989680,1.003452
saxpy,f32,15000000,9,0,1,2.570140,1.167252
saxpy,f32,15000000,10,0,1,3.111006,0.964318
saxpy,f32,15000000,11,0,1,3.116626,0.962579
saxpy,f32,15000000,12,0,1,2.870638,1.045064
saxpy,f32,15000000,13,0,1,2.124172,1.412315
saxpy,f32,15000000,14,0,1,3.060096,0.980362
saxpy,f32,15000000,15,0,1,3.165533,0.947708
saxpy,f32,15000000,16,0,1,2.218067,1.352529
saxpy,f32,15000000,17,0,1,2.115089,1.418380
saxpy,f32,15000000,18,0,1,2.446374,1.226305
saxpy,f32,15000000,19,0,1,2.583575,1.161182
saxpy,f32,1000,0,1,0,2.797768,1.072283
saxpy,f32,1000,1,1,0,3.531690,0.849452
saxpy,f32,1000,2,1,0,3.756554,0.798604
saxpy,f32,1000,3,1,0,3.411565,0.879362
saxpy,f32,1000,4,1,0,3.770677,0.795613
saxpy,f32,1000,5,1,0,3.620939,0.828514
saxpy,f32,1000,6,1,0,3.627486,0.827019
saxpy,f32,1000,7,1,0,3.763602,0.797109
saxpy,f32,1000,8,1,0,3.784906,0.792622
saxpy,f32,1000,9,1,0,3.763602,0.797109
saxpy,f32,1000,10,1,0,3.488696,0.859920
saxpy,f32,1000,11,1,0,3.763602,0.797109
saxpy,f32,1000,12,1,0,3.770677,0.795613
saxpy,f32,1000,13,1,0,3.770677,0.795613
saxpy,f32,1000,14,1,0,3.647273,0.822532
saxpy,f32,1000,15,1,0,3.749533,0.800100
saxpy,f32,1000,16,1,0,3.770677,0.795613
saxpy,f32,1000,17,1,0,3.742537,0.801595
saxpy,f32,1000,18,1,0,3.634058,0.825523
saxpy,f32,1000,19,1,0,3.777778,0.794118
saxpy,f32,1393,0,1,0,3.315914,0.904728
saxpy,f32,1393,1,1,0,3.856354,0.777937
saxpy,f32,1393,2,1,0,3.845730,0.780086
saxpy,f32,1393,3,1,0,3.584082,0.837034
saxpy,f32,1393,4,1,0,3.574904,0.839183
saxpy,f32,1393,5,1,0,3.883171,0.772564
saxpy,f32,1393,6,1,0,3.561224,0.842407
saxpy,f32,1393,7,1,0,3.621271,0.828438
saxpy,f32,1393,8,1,0,3.872399,0.774713
saxpy,f32,1393,9,1,0,3.894003,0.770415
saxpy,f32,1393,10,1,0,3.772973,0.795129
saxpy,f32,1393,11,1,0,3.888579,0.771490
saxpy,f32,1393,12,1,0,3.793478,0.790831
saxpy,f32,1393,13,1,0,3.888579,0.771490
saxpy,f32,1393,14,1,0,3.867036,0.775788
saxpy,f32,1393,15,1,0,3.872399,0.774713
saxpy,f32,1393,16,1,0,3.788331,0.791905
saxpy,f32,1393,17,1,0,3.872399,0.774713
saxpy,f32,1393,18,1,0,3.883171,0.772564
saxpy,f32,1393,19,1,0,3.883171,0.772564
saxpy,f32,1941,0,1,0,3.782101,0.793210
saxpy,f32,1941,1,1,0,3.931244,0.763117
saxpy,f32,1941,2,1,0,3.927273,0.763889
saxpy,f32,1941,3,1,0,2.043090,1.468364
saxpy,f32,1941,4,1,0,2.040945,1.469907
saxpy,f32,1941,5,1,0,2.039874,1.470679
saxpy,f32,1941,6,1,0,2.036668,1.472994
saxpy,f32,1941,7,1,0,2.033473,1.475309
saxpy,f32,1941,8,1,0,2.034537,1.474537
saxpy,f32,1941,9,1,0,2.036668,1.472994
saxpy,f32,1941,10,1,0,2.038804,1.471451
saxpy,f32,1941,11,1,0,2.039874,1.470679
saxpy,f32,1941,12,1,0,2.040945,1.469907
saxpy,f32,1941,13,1,0,2.038804,1.471451
saxpy,f32,1941,14,1,0,2.036668,1.472994
saxpy,f32,1941,15,1,0,2.035602,1.473765
saxpy,f32,1941,16,1,0,2.032410,1.476080
saxpy,f32,1941,17,1,0,2.034537,1.474537
saxpy,f32,1941,18,1,0,2.039874,1.470679
saxpy,f32,1941,19,1,0,2.038804,1.471451
saxpy,f32,2704,0,1,0,3.957602,0.758035
saxpy,f32,2704,1,1,0,3.972120,0.755264
saxpy,f32,2704,2,1,0,4.019302,0.746398
saxpy,f32,2704,3,1,0,4.016320,0.746952
saxpy,f32,2704,4,1,0,4.034277,0.743628
saxpy,f32,2704,5,1,0,4.034277,0.743628
saxpy,f32,2704,6,1,0,3.977957,0.754156
saxpy,f32,2704,7,1,0,4.025279,0.745290
saxpy,f32,2704,8,1,0,4.016320,0.746952
saxpy,f32,2704,9,1,0,4.007402,0.748615
saxpy,f32,2704,10,1,0,3.966300,0.756372
saxpy,f32,2704,11,1,0,4.025279,0.745290
saxpy,f32,2704,12,1,0,4.037286,0.743074
saxpy,f32,2704,13,1,0,4.037286,0.743074
saxpy,f32,2704,14,1,0,3.972120,0.755264
saxpy,f32,2704,15,1,0,4.022288,0.745844
saxpy,f32,2704,16,1,0,4.013343,0.747506
saxpy,f32,2704,17,1,0,4.019302,0.746398
saxpy,f32,2704,18,1,0,3.966300,0.756372
saxpy,f32,2704,19,1,0,4.031273,0.744182
saxpy,f32,3767,0,1,0,4.036403,0.743236
saxpy,f32,3767,1,1,0,4.060312,0.738859
saxpy,f32,3767,2,1,0,4.069077,0.737268
saxpy,f32,3767,3,1,0,4.062500,0.738462
saxpy,f32,3767,4,1,0,4.069077,0.737268
saxpy,f32,3767,5,1,0,4.073474,0.736472
saxpy,f32,3767,6,1,0,4.034243,0.743634
saxpy,f32,3767,7,1,0,4.062500,0.738462
saxpy,f32,3767,8,1,0,4.062500,0.738462
saxpy,f32,3767,9,1,0,4.047236,0.741247
saxpy,f32,3767,10,1,0,3.989418,0.751989
saxpy,f32,3767,11,1,0,4.058127,0.739257
saxpy,f32,3767,12,1,0,4.075676,0.736074
saxpy,f32,3767,13,1,0,4.045064,0.741645
saxpy,f32,3767,14,1,0,4.021333,0.746021
saxpy,f32,3767,15,1,0,4.069077,0.737268
saxpy,f32,3767,16,1,0,4.053763,0.740053
saxpy,f32,3767,17,1,0,4.027778,0.744828
saxpy,f32,3767,18,1,0,4.002123,0.749602
saxpy,f32,3767,19,1,0,4.069077,0.737268
saxpy,f32,5248,0,1,0,4.034575,0.743573
saxpy,f32,5248,1,1,0,4.072121,0.736717
saxpy,f32,5248,2,1,0,4.089564,0.733575
saxpy,f32,5248,3,1,0,4.080031,0.735289
saxpy,f32,5248,4,1,0,4.091157,0.733289
saxpy,f32,5248,5,1,0,4.105551,0.730718
saxpy,f32,5248,6,1,0,4.095944,0.732432
saxpy,f32,5248,7,1,0,4.084792,0.734432
saxpy,f32,5248,8,1,0,4.091157,0.733289
saxpy,f32,5248,9,1,0,4.102344,0.731289
saxpy,f32,5248,10,1,0,4.097542,0.732146
saxpy,f32,5248,11,1,0,4.086381,0.734146
saxpy,f32,5248,12,1,0,4.094347,0.732718
saxpy,f32,5248,13,1,0,4.103947,0.731004
saxpy,f32,5248,14,1,0,4.095944,0.732432
saxpy,f32,5248,15,1,0,4.092751,0.733003
saxpy,f32,5248,16,1,0,4.092751,0.733003
saxpy,f32,5248,17,1,0,4.100742,0.731575
saxpy,f32,5248,18,1,0,4.099141,0.731861
saxpy,f32,5248,19,1,0,4.091157,0.733289
saxpy,f32,7312,0,1,0,2.928343,1.024470
saxpy,f32,7312,1,1,0,3.058750,0.980793
saxpy,f32,7312,2,1,0,3.281005,0.914354
saxpy,f32,7312,3,1,0,3.088453,0.971360
saxpy,f32,7312,4,1,0,3.263440,0.919275
saxpy,f32,7312,5,1,0,3.291339,0.911483
saxpy,f32,7312,6,1,0,3.070304,0.977102
saxpy,f32,7312,7,1,0,3.091063,0.970540
saxpy,f32,7312,8,1,0,3.091063,0.970540
saxpy,f32,7312,9,1,0,3.067729,0.977922
saxpy,f32,7312,10,1,0,3.283214,0.913739
saxpy,f32,7312,11,1,0,3.076114,0.975256
saxpy,f32,7312,12,1,0,3.056832,0.981408
saxpy,f32,7312,13,1,0,3.059389,0.980588
saxpy,f32,7312,14,1,0,3.071594,0.976692
saxpy,f32,7312,15,1,0,3.062592,0.979563
saxpy,f32,7312,16,1,0,3.087801,0.971565
saxpy,f32,7312,17,1,0,3.078704,0.974436
saxpy,f32,7312,18,1,0,3.085847,0.972180
saxpy,f32,7312,19,1,0,3.061310,0.979973
saxpy,f32,10186,0,1,0,2.945223,1.018598
saxpy,f32,10186,1,1,0,3.052884,0.982677
saxpy,f32,10186,2,1,0,3.273574,0.916429
saxpy,f32,10186,3,1,0,3.064822,0.978850
saxpy,f32,10186,4,1,0,3.275153,0.915988
saxpy,f32,10186,5,1,0,3.072678,0.976347
saxpy,f32,10186,6,1,0,3.062519,0.979586
saxpy,f32,10186,7,1,0,3.083371,0.972961
saxpy,f32,10186,8,1,0,3.067128,0.978114
saxpy,f32,10186,9,1,0,3.058382,0.980911
saxpy,f32,10186,10,1,0,3.068052,0.977819
saxpy,f32,10186,11,1,0,3.060679,0.980175
saxpy,f32,10186,12,1,0,3.062059,0.979733
saxpy,f32,10186,13,1,0,3.073605,0.976053
saxpy,f32,10186,14,1,0,3.077318,0.974875
saxpy,f32,10186,15,1,0,3.068976,0.977525
saxpy,f32,10186,16,1,0,3.062519,0.979586
saxpy,f32,10186,17,1,0,3.059300,0.980616
saxpy,f32,10186,18,1,0,3.080574,0.973844
saxpy,f32,10186,19,1,0,3.057006,0.981352
saxpy,f32,14191,0,1,0,2.954929,1.015253
saxpy,f32,14191,1,1,0,2.959858,1.013562
saxpy,f32,14191,2,1,0,3.182868,0.942546
saxpy,f32,14191,3,1,0,3.208771,0.934937
saxpy,f32,14191,4,1,0,3.208771,0.934937
saxpy,f32,14191,5,1,0,3.201173,0.937157
saxpy,f32,14191,6,1,0,3.206234,0.935677
saxpy,f32,14191,7,1,0,2.799882,1.071474
saxpy,f32,14191,8,1,0,3.178947,0.943709
saxpy,f32,14191,9,1,0,3.188588,0.940855
saxpy,f32,14191,10,1,0,3.191456,0.940010
saxpy,f32,14191,11,1,0,0.507354,5.913027
saxpy,f32,14191,12,1,0,3.160895,0.949098
saxpy,f32,14191,13,1,0,3.186083,0.941595
saxpy,f32,14191,14,1,0,3.181441,0.942969
saxpy,f32,14191,15,1,0,3.198288,0.938002
saxpy,f32,14191,16,1,0,3.205510,0.935888
saxpy,f32,14191,17,1,0,2.976930,1.007750
saxpy,f32,14191,18,1,0,2.950016,1.016944
saxpy,f32,14191,19,1,0,2.958933,1.013879
saxpy,f32,19771,0,1,0,2.807810,1.068448
saxpy,f32,19771,1,1,0,2.719758,1.103039
saxpy,f32,19771,2,1,0,2.981829,1.006094
saxpy,f32,19771,3,1,0,3.191671,0.939946
saxpy,f32,19771,4,1,0,3.072405,0.976434
saxpy,f32,19771,5,1,0,3.104970,0.966193
saxpy,f32,19771,6,1,0,3.690212,0.812961
saxpy,f32,19771,7,1,0,4.136387,0.725271
saxpy,f32,19771,8,1,0,4.027291,0.744918
saxpy,f32,19771,9,1,0,3.831057,0.783074
saxpy,f32,19771,10,1,0,3.655083,0.820775
saxpy,f32,19771,11,1,0,3.448853,0.869854
saxpy,f32,19771,12,1,0,3.556155,0.843608
saxpy,f32,19771,13,1,0,3.763967,0.797031
saxpy,f32,19771,14,1,0,3.933950,0.762592
saxpy,f32,19771,15,1,0,3.576739,0.838753
saxpy,f32,19771,16,1,0,3.723917,0.805603
saxpy,f32,19771,17,1,0,3.674440,0.816451
saxpy,f32,19771,18,1,0,3.597562,0.833898
saxpy,f32,19771,19,1,0,3.651371,0.821609
saxpy,f32,27544,0,1,0,2.602210,1.152866
saxpy,f32,27544,1,1,0,2.207911,1.358750
saxpy,f32,27544,2,1,0,2.809772,1.067702
saxpy,f32,27544,3,1,0,4.265232,0.703362
saxpy,f32,27544,4,1,0,3.577068,0.838676
saxpy,f32,27544,5,1,0,3.935005,0.762388
saxpy,f32,27544,6,1,0,3.953075,0.758903
saxpy,f32,27544,7,1,0,3.828631,0.783570
saxpy,f32,27544,8,1,0,4.042706,0.742077
saxpy,f32,27544,9,1,0,4.258967,0.704396
saxpy,f32,27544,10,1,0,4.036190,0.743275
saxpy,f32,27544,11,1,0,3.802208,0.789015
saxpy,f32,27544,12,1,0,3.584982,0.836824
saxpy,f32,27544,13,1,0,3.588251,0.836062
saxpy,f32,27544,14,1,0,3.579159,0.838186
saxpy,f32,27544,15,1,0,2.178662,1.376992
saxpy,f32,27544,16,1,0,3.597153,0.833993
saxpy,f32,27544,17,1,0,3.801684,0.789124
saxpy,f32,27544,18,1,0,4.318050,0.694758
saxpy,f32,27544,19,1,0,3.734933,0.803227
saxpy,f32,38374,0,1,0,3.822220,0.784884
saxpy,f32,38374,1,1,0,4.114613,0.729109
saxpy,f32,38374,2,1,0,4.303319,0.697136
saxpy,f32,38374,3,1,0,3.722489,0.805912
saxpy,f32,38374,4,1,0,3.765220,0.796766
saxpy,f32,38374,5,1,0,4.121020,0.727975
saxpy,f32,38374,6,1,0,4.102956,0.731180
saxpy,f32,38374,7,1,0,3.879208,0.773354
saxpy,f32,38374,8,1,0,3.592343,0.835110
saxpy,f32,38374,9,1,0,3.887263,0.771751
saxpy,f32,38374,10,1,0,3.557543,0.843279
saxpy,f32,38374,11,1,0,3.534282,0.848829
saxpy,f32,38374,12,1,0,3.591839,0.835227
saxpy,f32,38374,13,1,0,3.907647,0.767725
saxpy,f32,38374,14,1,0,3.788263,0.791920
saxpy,f32,38374,15,1,0,3.977509,0.754241
saxpy,f32,38374,16,1,0,3.916820,0.765928
saxpy,f32,38374,17,1,0,3.944396,0.760573
saxpy,f32,38374,18,1,0,4.344484,0.690531
saxpy,f32,38374,19,1,0,3.857566,0.777692
saxpy,f32,53461,0,1,0,3.624801,0.827632
saxpy,f32,53461,1,1,0,4.130408,0.726321
saxpy,f32,53461,2,1,0,4.217402,0.711338
saxpy,f32,53461,3,1,0,3.699419,0.810938
saxpy,f32,53461,4,1,0,3.673492,0.816662
